Image_name,index,gps_coordinate
images_00076.png,76,"[-27.510116666666665, 152.91678783333333]"
images_00077.png,77,"[-27.510179666666666, 152.91690683333334]"
images_00078.png,78,"[-27.510244333333333, 152.91702333333333]"
images_00079.png,79,"[-27.510309666666668, 152.91713433333334]"
images_00080.png,80,"[-27.510372666666665, 152.91724533333334]"
images_00081.png,81,"[-27.5104345, 152.91735366666666]"
images_00082.png,82,"[-27.510490833333332, 152.917462]"
images_00083.png,83,"[-27.510537333333332, 152.9175735]"
images_00084.png,84,"[-27.510568, 152.91768966666666]"
images_00085.png,85,"[-27.510576666666665, 152.91780166666666]"
images_00086.png,86,"[-27.510570166666668, 152.91790233333333]"
images_00087.png,87,"[-27.510570166666668, 152.91790233333333]"
images_00088.png,88,"[-27.510587666666666, 152.91806316666666]"
images_00089.png,89,"[-27.510587666666666, 152.91806316666666]"
images_00090.png,90,"[-27.510690166666667, 152.91816333333333]"
images_00091.png,91,"[-27.510690166666667, 152.91816333333333]"
images_00092.png,92,"[-27.510839833333332, 152.91812133333335]"
images_00093.png,93,"[-27.510839833333332, 152.91812133333335]"
images_00094.png,94,"[-27.510998666666666, 152.918003]"
images_00095.png,95,"[-27.511094833333335, 152.917962]"
images_00096.png,96,"[-27.511202166666667, 152.91793566666666]"
images_00097.png,97,"[-27.5113165, 152.91792183333334]"
images_00098.png,98,"[-27.5114365, 152.9179105]"
images_00099.png,99,"[-27.511561333333333, 152.91789916666667]"
images_00100.png,100,"[-27.511690333333334, 152.9178865]"
images_00101.png,101,"[-27.511822666666667, 152.91787333333335]"
images_00102.png,102,"[-27.511957, 152.91786083333332]"
images_00103.png,103,"[-27.512092666666668, 152.917858]"
images_00104.png,104,"[-27.5122255, 152.91787033333333]"
images_00105.png,105,"[-27.512350666666666, 152.9179045]"
images_00106.png,106,"[-27.5124655, 152.9179605]"
images_00107.png,107,"[-27.5125695, 152.91803683333333]"
images_00108.png,108,"[-27.512661666666666, 152.9181315]"
images_00109.png,109,"[-27.512739833333335, 152.91824216666666]"
images_00110.png,110,"[-27.512814833333334, 152.9183595]"
images_00111.png,111,"[-27.512888333333333, 152.91847783333333]"
images_00112.png,112,"[-27.512963166666665, 152.9186]"
images_00113.png,113,"[-27.513037833333332, 152.9187215]"
images_00114.png,114,"[-27.513114333333334, 152.91884666666667]"
images_00115.png,115,"[-27.513187833333333, 152.91897433333332]"
images_00116.png,116,"[-27.513262666666666, 152.9190995]"
images_00117.png,117,"[-27.513341666666665, 152.91922316666665]"
images_00118.png,118,"[-27.513426833333334, 152.91934616666666]"
images_00119.png,119,"[-27.513522, 152.91946583333333]"
images_00120.png,120,"[-27.513625333333334, 152.91958216666666]"
images_00121.png,121,"[-27.513739166666667, 152.91968833333334]"
images_00122.png,122,"[-27.513855, 152.91978483333332]"
images_00123.png,123,"[-27.5139735, 152.91987783333335]"
images_00124.png,124,"[-27.514094333333333, 152.91996733333335]"
images_00125.png,125,"[-27.514214, 152.92005866666668]"
images_00126.png,126,"[-27.514329666666665, 152.92015416666666]"
images_00127.png,127,"[-27.5144485, 152.92024783333332]"
images_00128.png,128,"[-27.514569833333333, 152.92033766666665]"
images_00129.png,129,"[-27.514685166666666, 152.92043166666667]"
images_00130.png,130,"[-27.514797333333334, 152.92052416666667]"
images_00131.png,131,"[-27.514909333333332, 152.92061316666667]"
images_00132.png,132,"[-27.515021333333333, 152.92070283333334]"
images_00133.png,133,"[-27.515133166666665, 152.92079466666667]"
images_00134.png,134,"[-27.515241166666666, 152.920898]"
images_00135.png,135,"[-27.5153355, 152.92101716666667]"
images_00136.png,136,"[-27.515429166666667, 152.92114133333334]"
images_00137.png,137,"[-27.515521833333334, 152.921266]"
images_00138.png,138,"[-27.515614333333332, 152.92139266666666]"
images_00139.png,139,"[-27.515708166666666, 152.92151866666666]"
images_00140.png,140,"[-27.515802666666666, 152.92164333333332]"
images_00141.png,141,"[-27.515893333333334, 152.92176733333332]"
images_00142.png,142,"[-27.515980166666665, 152.92189216666668]"
images_00143.png,143,"[-27.5160665, 152.92201533333332]"
images_00144.png,144,"[-27.516138666666667, 152.92214683333333]"
images_00145.png,145,"[-27.516196166666667, 152.92228433333332]"
images_00146.png,146,"[-27.516239, 152.92243166666665]"
images_00147.png,147,"[-27.516268666666665, 152.92258183333334]"
images_00148.png,148,"[-27.5162805, 152.922731]"
images_00149.png,149,"[-27.516274, 152.92288033333332]"
images_00150.png,150,"[-27.516264833333334, 152.92302616666666]"
images_00151.png,151,"[-27.516255833333332, 152.92317183333333]"
images_00152.png,152,"[-27.5162535, 152.9233165]"
images_00153.png,153,"[-27.516262166666667, 152.923459]"
images_00154.png,154,"[-27.5162875, 152.92359383333334]"
images_00155.png,155,"[-27.516328, 152.92371466666665]"
images_00156.png,156,"[-27.516380333333334, 152.9238155]"
images_00157.png,157,"[-27.516440666666668, 152.92389616666668]"
images_00158.png,158,"[-27.516440666666668, 152.92389616666668]"
images_00159.png,159,"[-27.5165465, 152.9240315]"
images_00160.png,160,"[-27.5165465, 152.9240315]"
images_00161.png,161,"[-27.5165715, 152.92421333333334]"
images_00162.png,162,"[-27.516562, 152.92432133333332]"
images_00163.png,163,"[-27.516550166666665, 152.92443966666667]"
images_00164.png,164,"[-27.516536333333335, 152.92457133333335]"
images_00165.png,165,"[-27.516519666666667, 152.9247145]"
images_00166.png,166,"[-27.516493333333333, 152.9248685]"
images_00167.png,167,"[-27.516449833333333, 152.92502966666666]"
images_00168.png,168,"[-27.516386166666667, 152.92519183333334]"
images_00169.png,169,"[-27.5163125, 152.92535183333334]"
images_00170.png,170,"[-27.5162375, 152.9255105]"
images_00171.png,171,"[-27.516163166666665, 152.92566883333333]"
images_00172.png,172,"[-27.5160885, 152.92582733333333]"
images_00173.png,173,"[-27.516013833333332, 152.92598583333333]"
images_00174.png,174,"[-27.5159385, 152.92614316666666]"
images_00175.png,175,"[-27.515864166666667, 152.92629833333334]"
images_00176.png,176,"[-27.515791, 152.9264525]"
images_00177.png,177,"[-27.5157185, 152.92660633333332]"
images_00178.png,178,"[-27.515647166666668, 152.92675716666668]"
images_00179.png,179,"[-27.515577166666667, 152.9269075]"
images_00180.png,180,"[-27.515507333333332, 152.92706]"
images_00181.png,181,"[-27.515435833333335, 152.9272135]"
images_00182.png,182,"[-27.515362, 152.9273695]"
images_00183.png,183,"[-27.515286333333332, 152.92752933333333]"
images_00184.png,184,"[-27.515211, 152.92768816666666]"
images_00185.png,185,"[-27.515137333333332, 152.9278445]"
images_00186.png,186,"[-27.515065, 152.92800033333333]"
images_00187.png,187,"[-27.514992666666668, 152.92815783333333]"
images_00188.png,188,"[-27.514921, 152.92831733333333]"
images_00189.png,189,"[-27.514855, 152.9284805]"
images_00190.png,190,"[-27.514800166666667, 152.92864566666665]"
images_00191.png,191,"[-27.514759166666668, 152.928812]"
images_00192.png,192,"[-27.514728666666667, 152.928978]"
images_00193.png,193,"[-27.514710166666667, 152.9291405]"
images_00194.png,194,"[-27.514701833333334, 152.929298]"
images_00195.png,195,"[-27.514701333333335, 152.92945116666667]"
images_00196.png,196,"[-27.514703333333333, 152.92960083333332]"
images_00197.png,197,"[-27.514707, 152.92974783333332]"
images_00198.png,198,"[-27.514710666666666, 152.92988983333333]"
images_00199.png,199,"[-27.514711666666667, 152.93002966666666]"
images_00200.png,200,"[-27.514711833333333, 152.9301665]"
images_00201.png,201,"[-27.514713, 152.9303]"
images_00202.png,202,"[-27.514714, 152.93043166666666]"
images_00203.png,203,"[-27.5147125, 152.93056066666668]"
images_00204.png,204,"[-27.514708, 152.9306875]"
images_00205.png,205,"[-27.514699333333333, 152.9308105]"
images_00206.png,206,"[-27.514689, 152.9309275]"
images_00207.png,207,"[-27.514677, 152.93104083333333]"
images_00208.png,208,"[-27.514663666666667, 152.931159]"
images_00209.png,209,"[-27.514649833333333, 152.93129066666665]"
images_00210.png,210,"[-27.5146345, 152.93143416666666]"
images_00211.png,211,"[-27.514617333333334, 152.9315885]"
images_00212.png,212,"[-27.51459983333333, 152.93174466666667]"
images_00213.png,213,"[-27.5145815, 152.931901]"
images_00214.png,214,"[-27.5145625, 152.932057]"
images_00215.png,215,"[-27.514539833333334, 152.93221066666666]"
images_00216.png,216,"[-27.514508666666668, 152.93236216666668]"
images_00217.png,217,"[-27.514465, 152.93250883333334]"
images_00218.png,218,"[-27.514465, 152.93250883333334]"
images_00219.png,219,"[-27.514465, 152.93250883333334]"
images_00220.png,220,"[-27.514465, 152.93250883333334]"
images_00221.png,221,"[-27.514101333333333, 152.93295116666667]"
images_00222.png,222,"[-27.513969, 152.93300516666667]"
images_00223.png,223,"[-27.5138305, 152.93304833333335]"
images_00224.png,224,"[-27.513692, 152.93308733333333]"
images_00225.png,225,"[-27.51355433333333, 152.93312516666666]"
images_00226.png,226,"[-27.513418333333334, 152.93316433333334]"
images_00227.png,227,"[-27.513283833333332, 152.93320583333335]"
images_00228.png,228,"[-27.513151666666666, 152.93325233333334]"
images_00229.png,229,"[-27.5130205, 152.933306]"
images_00230.png,230,"[-27.5128905, 152.93336966666666]"
images_00231.png,231,"[-27.512762, 152.93343716666666]"
images_00232.png,232,"[-27.512635833333334, 152.93351266666667]"
images_00233.png,233,"[-27.51251316666667, 152.93359383333333]"
images_00234.png,234,"[-27.51239066666667, 152.93367333333333]"
images_00235.png,235,"[-27.512269, 152.93375883333334]"
images_00236.png,236,"[-27.512146666666666, 152.93384916666668]"
images_00237.png,237,"[-27.512023, 152.93395333333333]"
images_00238.png,238,"[-27.511896666666665, 152.93403366666666]"
images_00239.png,239,"[-27.5117705, 152.9341185]"
images_00240.png,240,"[-27.511646166666665, 152.9342055]"
images_00241.png,241,"[-27.511526, 152.9342955]"
images_00242.png,242,"[-27.511408, 152.93438683333332]"
images_00243.png,243,"[-27.511294499999998, 152.93448316666667]"
images_00244.png,244,"[-27.511186666666667, 152.93458]"
images_00245.png,245,"[-27.5110835, 152.93468916666666]"
images_00246.png,246,"[-27.510988333333334, 152.9348105]"
images_00247.png,247,"[-27.510900666666668, 152.93494]"
images_00248.png,248,"[-27.51082, 152.9350765]"
images_00249.png,249,"[-27.5107475, 152.93522033333332]"
images_00250.png,250,"[-27.510681833333333, 152.93536916666667]"
images_00251.png,251,"[-27.510627, 152.93552016666666]"
images_00252.png,252,"[-27.510582, 152.93567083333335]"
images_00253.png,253,"[-27.510548666666665, 152.935822]"
images_00254.png,254,"[-27.51052766666667, 152.935979]"
images_00255.png,255,"[-27.510506166666666, 152.9361345]"
images_00256.png,256,"[-27.5104825, 152.93628833333332]"
images_00257.png,257,"[-27.510460333333334, 152.93644466666666]"
images_00258.png,258,"[-27.510438, 152.9366005]"
images_00259.png,259,"[-27.510416333333332, 152.93675483333334]"
images_00260.png,260,"[-27.510392666666668, 152.9369075]"
images_00261.png,261,"[-27.51036433333333, 152.93705766666668]"
images_00262.png,262,"[-27.510332666666667, 152.93720333333334]"
images_00263.png,263,"[-27.510301, 152.937343]"
images_00264.png,264,"[-27.5102685, 152.93747266666668]"
images_00265.png,265,"[-27.510229666666667, 152.93759166666666]"
images_00266.png,266,"[-27.5101735, 152.93769483333332]"
images_00267.png,267,"[-27.510099166666667, 152.93777483333332]"
images_00268.png,268,"[-27.510007833333333, 152.93783216666668]"
images_00269.png,269,"[-27.5099035, 152.93787516666666]"
images_00270.png,270,"[-27.509791333333332, 152.93791783333333]"
images_00271.png,271,"[-27.509673833333334, 152.93796316666666]"
images_00272.png,272,"[-27.509558666666667, 152.9380055]"
images_00273.png,273,"[-27.5094535, 152.93804416666666]"
images_00274.png,274,"[-27.5094535, 152.93804416666666]"
images_00275.png,275,"[-27.509279333333332, 152.93811066666666]"
images_00276.png,276,"[-27.509279333333332, 152.93811066666666]"
images_00277.png,277,"[-27.509146333333334, 152.9381625]"
images_00278.png,278,"[-27.509146333333334, 152.9381625]"
images_00279.png,279,"[-27.509042166666667, 152.93820033333333]"
images_00280.png,280,"[-27.509042166666667, 152.93820033333333]"
images_00281.png,281,"[-27.509042166666667, 152.93820033333333]"
images_00282.png,282,"[-27.508933333333335, 152.9382385]"
images_00283.png,283,"[-27.508933333333335, 152.9382385]"
images_00284.png,284,"[-27.508933333333335, 152.9382385]"
images_00285.png,285,"[-27.508933333333335, 152.9382385]"
images_00286.png,286,"[-27.508838833333332, 152.9382725]"
images_00287.png,287,"[-27.508838833333332, 152.9382725]"
images_00288.png,288,"[-27.508838833333332, 152.9382725]"
images_00289.png,289,"[-27.508838833333332, 152.9382725]"
images_00290.png,290,"[-27.508838833333332, 152.9382725]"
images_00291.png,291,"[-27.508838833333332, 152.9382725]"
images_00292.png,292,"[-27.508838833333332, 152.9382725]"
images_00293.png,293,"[-27.508712, 152.93831683333335]"
images_00294.png,294,"[-27.508712, 152.93831683333335]"
images_00295.png,295,"[-27.508594666666667, 152.93836116666665]"
images_00296.png,296,"[-27.508594666666667, 152.93836116666665]"
images_00297.png,297,"[-27.5084335, 152.938422]"
images_00298.png,298,"[-27.5084335, 152.938422]"
images_00299.png,299,"[-27.508243666666665, 152.938493]"
images_00300.png,300,"[-27.508148, 152.93852816666666]"
images_00301.png,301,"[-27.5080535, 152.93856133333333]"
images_00302.png,302,"[-27.5080535, 152.93856133333333]"
images_00303.png,303,"[-27.507874, 152.93862566666667]"
images_00304.png,304,"[-27.507874, 152.93862566666667]"
images_00305.png,305,"[-27.507711666666665, 152.9387075]"
images_00306.png,306,"[-27.507711666666665, 152.9387075]"
images_00307.png,307,"[-27.5075955, 152.9387985]"
images_00308.png,308,"[-27.5075955, 152.9387985]"
images_00309.png,309,"[-27.5075955, 152.9387985]"
images_00310.png,310,"[-27.5075955, 152.9387985]"
images_00311.png,311,"[-27.5075955, 152.9387985]"
images_00312.png,312,"[-27.5075955, 152.9387985]"
images_00313.png,313,"[-27.5075955, 152.9387985]"
images_00314.png,314,"[-27.5075955, 152.9387985]"
images_00315.png,315,"[-27.5075955, 152.9387985]"
images_00316.png,316,"[-27.5075955, 152.9387985]"
images_00317.png,317,"[-27.5075955, 152.9387985]"
images_00318.png,318,"[-27.5075955, 152.9387985]"
images_00319.png,319,"[-27.5075955, 152.9387985]"
images_00320.png,320,"[-27.5075955, 152.9387985]"
images_00321.png,321,"[-27.5075955, 152.9387985]"
images_00322.png,322,"[-27.5075955, 152.9387985]"
images_00323.png,323,"[-27.5075955, 152.9387985]"
images_00324.png,324,"[-27.5075955, 152.9387985]"
images_00325.png,325,"[-27.5075955, 152.9387985]"
images_00326.png,326,"[-27.5075955, 152.9387985]"
images_00327.png,327,"[-27.5075955, 152.9387985]"
images_00328.png,328,"[-27.5075955, 152.9387985]"
images_00329.png,329,"[-27.5075955, 152.9387985]"
images_00330.png,330,"[-27.5075955, 152.9387985]"
images_00331.png,331,"[-27.5075955, 152.9387985]"
images_00332.png,332,"[-27.5075955, 152.9387985]"
images_00333.png,333,"[-27.5075955, 152.9387985]"
images_00334.png,334,"[-27.507512, 152.93886516666666]"
images_00335.png,335,"[-27.507512, 152.93886516666666]"
images_00336.png,336,"[-27.5074055, 152.9388535]"
images_00337.png,337,"[-27.5074055, 152.9388535]"
images_00338.png,338,"[-27.507312833333334, 152.938787]"
images_00339.png,339,"[-27.507312833333334, 152.938787]"
images_00340.png,340,"[-27.507312833333334, 152.938787]"
images_00341.png,341,"[-27.507254333333332, 152.938689]"
images_00342.png,342,"[-27.507254333333332, 152.938689]"
images_00343.png,343,"[-27.507254333333332, 152.938689]"
images_00344.png,344,"[-27.507254333333332, 152.938689]"
images_00345.png,345,"[-27.507254333333332, 152.938689]"
images_00346.png,346,"[-27.507254333333332, 152.938689]"
images_00347.png,347,"[-27.507254333333332, 152.938689]"
images_00348.png,348,"[-27.507254333333332, 152.938689]"
images_00349.png,349,"[-27.507254333333332, 152.938689]"
images_00350.png,350,"[-27.507254333333332, 152.938689]"
images_00351.png,351,"[-27.507254333333332, 152.938689]"
images_00352.png,352,"[-27.507254333333332, 152.938689]"
images_00353.png,353,"[-27.507254333333332, 152.938689]"
images_00354.png,354,"[-27.507254333333332, 152.938689]"
images_00355.png,355,"[-27.507254333333332, 152.938689]"
images_00356.png,356,"[-27.507254333333332, 152.938689]"
images_00357.png,357,"[-27.507254333333332, 152.938689]"
images_00358.png,358,"[-27.507254333333332, 152.938689]"
images_00359.png,359,"[-27.507254333333332, 152.938689]"
images_00360.png,360,"[-27.507254333333332, 152.938689]"
images_00361.png,361,"[-27.507254333333332, 152.938689]"
images_00362.png,362,"[-27.507254333333332, 152.938689]"
images_00363.png,363,"[-27.507254333333332, 152.938689]"
images_00364.png,364,"[-27.507254333333332, 152.938689]"
images_00365.png,365,"[-27.507254333333332, 152.938689]"
images_00366.png,366,"[-27.507254333333332, 152.938689]"
images_00367.png,367,"[-27.507195333333332, 152.93858966666667]"
images_00368.png,368,"[-27.507195333333332, 152.93858966666667]"
images_00369.png,369,"[-27.507120333333333, 152.93841866666668]"
images_00370.png,370,"[-27.5070875, 152.93831283333333]"
images_00371.png,371,"[-27.507055666666666, 152.9382]"
images_00372.png,372,"[-27.507023833333335, 152.93808266666667]"
images_00373.png,373,"[-27.506992666666665, 152.93795916666667]"
images_00374.png,374,"[-27.50696183333333, 152.9378315]"
images_00375.png,375,"[-27.506929666666668, 152.93770083333334]"
images_00376.png,376,"[-27.506897666666667, 152.93756683333334]"
images_00377.png,377,"[-27.506864166666666, 152.9374315]"
images_00378.png,378,"[-27.5068295, 152.93729416666667]"
images_00379.png,379,"[-27.506794666666668, 152.93715483333332]"
images_00380.png,380,"[-27.5067595, 152.93701466666667]"
images_00381.png,381,"[-27.506725833333334, 152.93687433333332]"
images_00382.png,382,"[-27.5066965, 152.93673683333333]"
images_00383.png,383,"[-27.506677333333332, 152.936597]"
images_00384.png,384,"[-27.506671666666666, 152.93645433333333]"
images_00385.png,385,"[-27.5066745, 152.93631116666666]"
images_00386.png,386,"[-27.506679, 152.93616666666668]"
images_00387.png,387,"[-27.506683166666665, 152.936022]"
images_00388.png,388,"[-27.506686333333334, 152.93587616666667]"
images_00389.png,389,"[-27.506685666666666, 152.9357295]"
images_00390.png,390,"[-27.506677333333332, 152.93558383333334]"
images_00391.png,391,"[-27.506658, 152.93543916666667]"
images_00392.png,392,"[-27.506632333333332, 152.93529683333333]"
images_00393.png,393,"[-27.506608666666665, 152.935153]"
images_00394.png,394,"[-27.506582333333334, 152.93500766666668]"
images_00395.png,395,"[-27.50655666666667, 152.93486016666668]"
images_00396.png,396,"[-27.506532833333335, 152.93471116666666]"
images_00397.png,397,"[-27.50651, 152.934561]"
images_00398.png,398,"[-27.50651, 152.934561]"
images_00399.png,399,"[-27.50651, 152.934561]"
images_00400.png,400,"[-27.50651, 152.934561]"
images_00401.png,401,"[-27.50633, 152.93399083333333]"
images_00402.png,402,"[-27.5062525, 152.9338615]"
images_00403.png,403,"[-27.506158666666668, 152.93374283333333]"
images_00404.png,404,"[-27.506055833333335, 152.93362866666666]"
images_00405.png,405,"[-27.505947666666668, 152.9335135]"
images_00406.png,406,"[-27.505837666666668, 152.933399]"
images_00407.png,407,"[-27.505728166666668, 152.93328583333334]"
images_00408.png,408,"[-27.505618833333333, 152.93317516666667]"
images_00409.png,409,"[-27.505509166666666, 152.93306833333332]"
images_00410.png,410,"[-27.505405, 152.9329645]"
images_00411.png,411,"[-27.505306, 152.9328605]"
images_00412.png,412,"[-27.5052065, 152.93276133333333]"
images_00413.png,413,"[-27.505110666666667, 152.93266166666666]"
images_00414.png,414,"[-27.505012, 152.93256616666667]"
images_00415.png,415,"[-27.504911666666665, 152.932468]"
images_00416.png,416,"[-27.5048105, 152.932364]"
images_00417.png,417,"[-27.504708833333332, 152.93225766666666]"
images_00418.png,418,"[-27.504603333333332, 152.93215666666666]"
images_00419.png,419,"[-27.504493333333333, 152.9320635]"
images_00420.png,420,"[-27.50438116666667, 152.93197483333333]"
images_00421.png,421,"[-27.50426, 152.93189933333332]"
images_00422.png,422,"[-27.504131833333332, 152.931834]"
images_00423.png,423,"[-27.503997833333333, 152.93179183333334]"
images_00424.png,424,"[-27.503860333333332, 152.93176166666666]"
images_00425.png,425,"[-27.503722333333332, 152.9317385]"
images_00426.png,426,"[-27.503586, 152.93171483333333]"
images_00427.png,427,"[-27.503448833333334, 152.93168733333334]"
images_00428.png,428,"[-27.503311666666665, 152.9316585]"
images_00429.png,429,"[-27.503174666666666, 152.9316265]"
images_00430.png,430,"[-27.503036666666667, 152.93159216666666]"
images_00431.png,431,"[-27.502896, 152.93155616666667]"
images_00432.png,432,"[-27.502754333333332, 152.931519]"
images_00433.png,433,"[-27.502613, 152.93148016666666]"
images_00434.png,434,"[-27.5024725, 152.93144466666666]"
images_00435.png,435,"[-27.502334166666667, 152.93141216666666]"
images_00436.png,436,"[-27.502196666666666, 152.9313835]"
images_00437.png,437,"[-27.502066, 152.931343]"
images_00438.png,438,"[-27.501944833333333, 152.93128633333333]"
images_00439.png,439,"[-27.5018365, 152.93120733333333]"
images_00440.png,440,"[-27.501737, 152.9311185]"
images_00441.png,441,"[-27.501647, 152.93101516666667]"
images_00442.png,442,"[-27.50156683333333, 152.93090083333334]"
images_00443.png,443,"[-27.501497666666666, 152.93077183333332]"
images_00444.png,444,"[-27.501435333333333, 152.9306345]"
images_00445.png,445,"[-27.50137416666667, 152.930492]"
images_00446.png,446,"[-27.501313833333334, 152.93034633333335]"
images_00447.png,447,"[-27.501254833333334, 152.93020566666667]"
images_00448.png,448,"[-27.501193, 152.93006966666667]"
images_00449.png,449,"[-27.501123333333332, 152.92994033333332]"
images_00450.png,450,"[-27.501041666666666, 152.929821]"
images_00451.png,451,"[-27.500948333333334, 152.9297125]"
images_00452.png,452,"[-27.5008425, 152.9296155]"
images_00453.png,453,"[-27.5007255, 152.92952933333333]"
images_00454.png,454,"[-27.500599666666666, 152.92945816666668]"
images_00455.png,455,"[-27.500467666666665, 152.92940266666668]"
images_00456.png,456,"[-27.500329333333333, 152.92936033333334]"
images_00457.png,457,"[-27.50019066666667, 152.92932433333334]"
images_00458.png,458,"[-27.50005133333333, 152.92929]"
images_00459.png,459,"[-27.499912666666667, 152.92925233333332]"
images_00460.png,460,"[-27.499774833333333, 152.9292095]"
images_00461.png,461,"[-27.499637833333335, 152.92916083333333]"
images_00462.png,462,"[-27.4994995, 152.9291075]"
images_00463.png,463,"[-27.49936, 152.92905]"
images_00464.png,464,"[-27.4992205, 152.9289915]"
images_00465.png,465,"[-27.499085666666666, 152.92893483333333]"
images_00466.png,466,"[-27.4989525, 152.92887916666666]"
images_00467.png,467,"[-27.498821833333334, 152.92882716666668]"
images_00468.png,468,"[-27.498692, 152.92877283333334]"
images_00469.png,469,"[-27.498562333333332, 152.92872066666666]"
images_00470.png,470,"[-27.498432, 152.92866883333335]"
images_00471.png,471,"[-27.4983015, 152.92861616666667]"
images_00472.png,472,"[-27.4981715, 152.92856316666666]"
images_00473.png,473,"[-27.498043166666665, 152.92850916666666]"
images_00474.png,474,"[-27.497912499999998, 152.92845633333334]"
images_00475.png,475,"[-27.497778666666665, 152.92840083333334]"
images_00476.png,476,"[-27.497642666666668, 152.928345]"
images_00477.png,477,"[-27.4975105, 152.92828783333334]"
images_00478.png,478,"[-27.49738066666667, 152.92822933333332]"
images_00479.png,479,"[-27.497255166666665, 152.92816033333332]"
